"text","is_toxic"
"me diz ai que tem meda deste marreco mentiroso corrupto ladrão ele não tem argumento politico e nem proposta politica vai ser indiferente do @user nas primeiras perguntas vai começar a desmaiar como Flavio @user isto ai e uma piada marreco de Maringá como presidente",True
"@user @user Olha tua cara de retardado broxa kkkkkk um neoliberalzinho defensor de burguês ladrão",True
"Desde o inicio eu sabia que essa mulher não era louca ou surtada, mas os gados conservadores e as mulheres estavam desesperados passando pano porque ela é mulher e ainda de igreja. Toma aí seus pvtos kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk. A honradinha só deu pro mendigo e não era louca.",True
"Gostaria de fazer alguns comentários sobre as declarações do @user. Em primeiro lugar é o repúdio sobre conceder liberdade de expressão para o reaparecimento de criminosos, genocidas, loucos. Dito isso é imperioso destacar que a postura do @user de falar o que pensa sem refletir e depois se desculpar, uma hora acabaria no que estamos vendo. O próprio @user já havia 'profetizado' que o seu medo era de falar 'merda' e o programa acabar. Quase conseguiu, o @user terá muito trabalho para recomeçar. Outro destaque é o despreparo intelectual e a arrogância do @user em querer debater assuntos muito além do seu conhecimento. Eu tenho certeza que se o @user tivesse uma mínima noção dos horrores do nazismo ele jamais falaria tamanho absurdo. @user é um rapaz bom, mas precisa rever seus conceitos e até mesmo o estilo de vida. @user sua desculpa foi aceita, siga em frente e seja feliz.",True
"@user RATA ASQUEROSA, INMUNDA, LACRA RUIN Y MISERABLE.",True
"Realmente, se for usar a tática dessa moça, não existirá conversa alguma. @user da equina: Aí, hoje amanheci com a perna doendo @user fofoqueira: Mas cadê a chapa? Você não pode afirmar que tá doendo sem uma chapa.",True
"@user Viejo ridículo",True
"@user Não sei qual é o problema. O assunto é de respeito, e já usaram menores pra comerciais muito piores. Sem falar que é MT hipocrisia falar que ninguém da a mínima pra comerciais não héteros. Sempre tem gnt como vc pra passar vergonha",True
"@user @user @user @user @user @user! KKKKKK",True
"odeio qnd meus amigos lembram de ex esquemas meus e ficam soltando graça p pessoa sem eu saber, mano q vergonha, só gui descobrir agr",True
"@user!!! Que ação publicitaria massa! Fico triste por existirem humanos escroto para criticar tal comercial! Parabêns agencia responsável por esse comercial!",True
"mas que merda é essa? ja nao foi o bastante matarem a boneca ano passado agora tiraram toda a essencia dela? vai se fuder odiei só vou jogar de karma agora pra me despedir <url>",True
"@user @user Ele fica uma gracinha com essa calça lá no mamilo, fica parecendo um velhinho 😍",True
"ridiculo eh ver esses comentario de pessoas vazias",True
"@user!!!! Para de fazer roleta russa com suas palavras. Foque no trabalho e não fale aos ventos.",True
"*@user horroroso estimulando crianças ao errado, agora tudo é homofobia não temos mais o direito de pensar diferente, não piso mais nesse burguer King*",True
"Enquanto eu fico aqui na quarentena, os outros sai é faz manifestação pqp",True
"Lixo ,enfim os marketeiros medem as repercussões e sabem os efeitos sociais,mas o povo podem mudar isso com suas atitudes",True
"organizador do baile do masca, quero meu reembolso carai",True
"@user @user para mim um dos caras que mais se pocisiona .e me faz uma merda desta .cara siga em paz",True
"Isso mesmo jojo. Bota ordem nesses folgado mimado",True
"Pai 💙: Coe bandida tu sabe que eu te amo pra crlh né? ❤️ Pai 💙: Tu é minha filha pow te amo ❤ se cuida em Pai 💙: Se esse fdp tentar fazer alguma coisa grita, tô aqui fora te amo xau ❤️❤️❤️ A última mensagem que eu recebi dele antes dos fdp matarem ele 💔😭",True
"@user nana* meu correyro so fode",True
"@user chatos, interrompendo o cara toda hora !",True
"@user Vai se foder homofóbico",True
"q diabos e isso",True
"devia ter morrido quando tomou aquele tiro esse nojento do caralho igual o ator <url>",True
"loucos!",True
"@user @user @user @user Lucas era uma fábrica de fazer merda, mas virou vítima real por causa das reações exacerbadas de Karol. Ter vencido a liderança com Nego Di para imediatamente ser vetado da prova foi uma sacanagem imensa.",True
"O nazismo foi tão preconceituoso e assassino como o comunismo, mas o comunismo é defendido todo santo dia, NOJO!!!!",True
"@user @user A para, apaga esses comentarios e pronto. @user não sou obrigado a ver sua escrita em um video que foca a nossa comunidade. Ta fazendo o aqui, linda? ou vc é do """"""""""""""""""""""""""3º @user"""""""""""""""""""""""" @user?",True
"@user bronw opinião é sobre comida, cor e não sobre a existência de outra pessoa. se vc não gosta de homossexualidade, continue sendo hetero calado na sua.",True
"<RT> @user: Telemadrid haciendo el ridiculo, además de un lavado de bajos a Feijoo. Se puede caer aún más? Puede llegar su audiencia al -…",True
"ESSES BANDIDOS NÃO MERECEM O @user @user @user... @user",True
"Tá misturando o nojo que criei da cara dela com a minha raiva.... Não estou aguentando nem ver seus twittes sua puta desgraçada",True
"@user vc está certa, principalmente homem em relação a sexo . Eu já sofri com lobo em pele de cordeiro",True
"Marica ya !!!",True
"Parabéns, @user! esse ""comercial"" é só uma forma de atrair mais números de pessoas para a lanchonete. O mais patético, é usar crianças que não tem nada haver, não tem uma opinião formada e nem tem capacidade pra dialogar sobre algo, e envolver nessa pouca vergonha! Bem vindos ao Brasil, onde o poste mija no cachorro, o certo se torna o errado, e quando tua opinião é ao contrário de uns, tu é cancelado",True
"Que absurdo criança nao tem maturidade para fazer esse tipo de escolha😒😒😒👎👎👎",True
"@user não vê isso esse cara é o anticristo @user vai acaba com nosso brasil tá vendo ai as merda @user ele faz isso aí é pouco @user nos tá vendo oUSER tá pra vim @user vai ser pior",True
"Essa mulher é inteligente pra pessoas com retardo!",True
"NO FINAL O @user @user @user E @user MATA O @user E TODO @user @user @user",True
"@user suas ouvidos, porra?",True
"ele é pirigoso pa @user ta ligado! eu ri muuuito! oaksoaksoaks ele é muito fooda! aushauhsuahsuahsuahsu",True
"Acompanhar o papi por mais de 3 anos vendo todos os altos e baixos dele, nunca abandonando ele sempre assistindo todas as conquistas dele ..... pra vim um cara q tem um gtr com bodkit falso da shopee desmerecendo kkkkkk vsf porra 🤮👿 @user",True
"Esse picareta não quer que investiguem os filhinhos dele e ta mandando todo mundo embora pra colocar laranjas e poder ter controle e acessos a informações da polícia @user. Será que esses retardados não enxergam isso? @user isso é crime! Meu @user, vendo essas coisas eu não consigo acreditar, gente, como o brasileiro é atrasado estamos anos luz de ser uma popuçaçao evoluída... Pelo oque está acontecendo a gente vê... @user @user tenha piedade de nós",True
"@user O PIOR É TENTAR LER COM A VOZ, ALGUÉM ME EXORCISA, CARAI!",True
"@user trabalhava bêbado e drogado tem que se f... mesmo, fazer o que né, foi burro de novo, passou pela bosta que disse anteriormente e agora fez de novo. Sinto muito Igor e também sinto muito @user, use isso para o crescimento e bola para frente cara tu é inteligente só para de fumar 🚬 essa merda tá fudendo sua vida cara.",True
"Assuntos delicados como esse não devem ser discutidos sobre influência de nenhuma droga. @user não estava numa mesa de bar Monark, vc não é um cara ruim, Só não sabe se expressar bem sóbrio, imagina chapado.",True
"@user pqp scooby burro burrinho burro",True
"USERCaraí @user o morador de rua fala de forma formal kkkk e usando arpas, eu nem falo fluente e nem uso arpas kkkk ele não e um mendigo não não e possível isso cara 🤣🤣😂😂@user",True
"Você Não Tem Vida Seu @user Do Capetaa!! kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",True
"já vi o cobra ali, já não gostei esse fudido do caralho <url>",True
"Estes artistas são uns verdadeiros parasitas Não trazem nada de bom Não são exemplos pra nada . Só sabem rebolar e fumar maconha.",True
"kkkk meu deus desculoa mais o povo nao te julga mais por ser gorda nao e sim pela sua falta de senso a gente usa roupa assim ne mais tem que ver o local se e adequado pra ir de tal maneira !",True
"Que amor o casal nardone que espécie de pai é este os dois bandidos damorte de Izabela felizes como se nada tivesse acontecido. Que falta de amor. Deste pai. Um @user monstro",True
"Cadeia para nazista é o mínimo para uma sociedade democrática.",True
"@user Ta muito plena Hannah, tô tão feliz pela bichinha 🥰🥰🥰🥰😊😊",True
"Olha no meu ver, essa moça tem algum surto demoniaca em colocar o nome santo do senhor nas imundície dela. Usou o bobo da corte pra se satisfazer e ele na sua espertize tirou o máximo de proveito. Porque quem em sã consciência vai se envolver com um morador de rua em pleno século 21?em plena pandemia? O único propósito que ela tinha ali era somente satisfazer a vontade carnal dela e do @user Porque @user está bem longe desses imundos incrédulo.",True
"pessoas acha q fala q nao importa nao sabe q isso e fodace vc",True
"<RT> @user: Hablemos de Traidores Peronistas Salió del Placard <url>",True
"@user @user @user Puta que pariu seu retardado do caralho, tu só pensa em anime seu órfão do caralho, o jogo ajudando nessa porra de guerra e tu quer que a PORRA DO JOGO COLOQUE COISINHA DE ANIMESINHO E TU AINDA FICA COMPARANDO JOGO, tá mais fácil do teus pais e tu falirem doq esse jogo falir",True
"@user Amiga o cara foi um escroto, não só ele como a familia dele tbm. Le essa thread aqui <url> <url>",True
"@user Esse comercial é nojento Pela comunidade lgbtkyznopq a @user @user errada",True
"wattpad tá uma merda mesmo quando eu era menor achava uma fanfic boa a cada 5, agr é uma boa no meio de 30 pqp",True
"<RT> @user: How can you be nigerian and still e gay how?? <url>",True
"@user @user E sua observação de putaria é bem pobre tbm. Pq a putaria começou com casais heteros!!",True
"tomar uma sopinha tomar na buceta",True
"Que lixo 🗑",True
"@user @user Afinal de contas, você que é afeiçoado; diga para o povo Que música você dança? Esses vermes letais satânicos 👹👹👹👹👹🐀🐀🐀🐀🐀 famintos por 💰💸💰💸💰💸 <url>",True
"PUTAQUEPARIUUUUUU Angels Like you cabou cmg",True
"@user canalha covarde",True
"@user Que ridículos, eso muestra que fue planeado desde un principio lo de las tlayudas del AIFA",True
"praga do carai",True
"@user fiquei com pena do Monark, mas nesse mundo de hoje tem que tomar muito cuidado com o que fala, é normal as vezes a pessoa fala merda mas num programa ao vivo desse alcance tem que ta esperto , ainda mais que a @user @user ta ai pra acabar com qualquer um que seja contra as ideologias de lacração deles",True
"@user @user Olha mano ..CUIDADO COM TUA GALERA ESQUERDISTA LACRADORA ..SE ELES VÊEM VC ME CHAMAR DE VEADO ..ELES VÃO TE CANCELAR 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂...FACISTAAA... PRECONCEITO FEIO HEM 😂😂😂😂😂😂😂😂😂😂😂.. USE MENOS BOMBA ..VOCE SO TA FALANDO MERDA",True
"Fala tu porcaria",True
"inclusive,saudades caralho eu n aguento mais as comidas ruins desse país",True
"@user @user já existem instituições no mundo que apoiam a pedofilia, a tática é simplesmente diminuir a idade para o que representa a pedofilia, aqui no Brasil é 14 anos, então eles perguntam ""pq não 12?"", ""por que não 10?"", ""por que não 8?"" e assim vai. Além a relação pode ser altamente justificada com a ideia de que a criança também quer, e se ela quer não vai resultar em mal algum, já que não é um estupro. É assim que a sociedade evolui. A @user porém é tanto contra essas práticas quanto a homossexualidade, que também não é padrão sexual e relacional correto.",True
"@user @user @user SERÃO @user, CHORA @user",True
"@user Os caras aqui querem romantizar a imbecilidade do Carlos Brazil no comando das contratações....Ahhhhh não, só faltava essa. Torcida realmente tq carente...Kkkkkkkkkk",True
"@user @user fala mt besteira e é meio grosso às vezes, mas USERuem conhece o programa vê USERue é o jeito dele. Ele xinga os meninos tbm. É mais comédia USERue jornalismo. Deu pra perceber @user o termo USERue ele usou, apesar de ruim, foi pUSER ele se exaltou. Ai USERualUSERuer palavra USERuerem processar. Ve USERue ele é famoso e rico e processa. @user tem gente comum @user fala pior e ninguém faz nada pUSER não tem dinheiro no bolso. E é errado sim usar criança USERue nem sabe falar direito pra falar de relação amorosa. As mais velhas tudo bem, até pUSER @user devem saber @user USERue os pais sao. Mas tem umas de 7 anos por ai USERue nao era pra ta la.",True
