"text","is_toxic"
"Nossa Manuela. Imaginei que vc fosse mais inteligente ou no mínimo tivesse um pouco de empatia. Você já foi á Roraima saber o que está se passando? Tem venezuelano fugindo da fome, da falta de remédios. Imagina a quantidade de venezuelano que prefere deixar a sua casa pra ir a um país estrangeiro morar na rua. Se submetem a situações deploráveis. Mas você não enxerga isso dentro do seu mundinho comunista, não é mesmo? Parabéns, HIPOCRITA!",True
"Gente, num aguento mais as palhaçadas desse cara. E ainda tem gente que acha que ele é apenas engraçado. Ridículo. Vergonhoso",True
"Esse imbecil não cansa se falar asneiras🤮🤮🤮🤮",True
"Esse bolha falador de merdas já passou dos limites so5de ter nascido. 💩",True
"Pior do que ele falando esse monte de asneira, é um bando de asno no meio da chuva, na estrada e com um frio da porra pra ouvir essas idiotices e bater palma! 😒😒😒",True
"Esse miliciano é um fdp",True
"Depois dessa vitória dá esquerda na Argentina o cocô do RACISTA até parou de sair todo dia, trancou o 👌🏽😂",True
"Na moral, onde foi parar a sensatez? Kirchner pode ser esquerda, mas é corrupta pra caralho!!!",True
"Puta que pariu! Imbecilidade! Dele e do povo que o elegeu!",True
"Aja paciência para ouvir tanta babaquice meu ouvido não é pinico uff",True
"Não consegue falar nada que presta esse cara. Nada! Senhor!",True
"Interdição nessa praga Já",True
"Boa Manu, pelos ataques dos Bozonarianos, vc está no caminho certo, da para notar que esses lixos humanos estão literalmente ""se cagando"" preferimos Venezuelanos e Hermanos do que esses esses doidos que votaram no maluco fascista, miliciano, e sua família de bandidos!!!",True
"Profeta dos estúpidos. Se preocupa não. A turma do Tramp vai manipular as eleições lá também",True
"Será q o Bozo e seus filhos tb vão fraudar as eleições da Argentina??",True
"É um merda ambulante 💩💩💩",True
"PPELO AMOR DE DEUS ALGUÉM CANCELA ESSE CARA! GENTEEEEE COMO PODE ALGUÉM TER VOTADO NESSE ESTRUME DE VACA PODRE",True
"😂😂 esse Borsa é um bosta mesmo",True
"Só resta aceitar Sr Caga pela boca.",True
"Ele está certo. Vai ter um monte de argentino faminto invadindo aqui",True
"Esse lixo só vomita bosta ! Incapaz",True
"E um viva à esquerdalha!!!!!!",True
"Certo, só que Cristina é tudo, menos de eaquerda, sem falar que é super corrupta. Não sei quem é pior, Macri, ela ou Bostonaro.",True
"Esse peste do fala merda 😈",True
"Q merda é essa? Ah, Bozo abriu a boca de novo.",True
"Esse moço é triste, um sujeito anormal 😱🤣",True
"Hahahaha. Sofrendo porque não pode fazer nada a respeito. Que se foda.",True
"Tu manuela é um resumo de tudo que não presta nesse mundo! Você presta um desserviço à sociedade brasileira. Pegue suas coisinhas é saia de mansinho. #avantebrasil",True
"Quanta besteira dita por este imbecil.",True
"Nem aguento mais! Nojento!",True
"Ele desrespeita o país de Norte a Sul. Ponham este homem pra fora. Ele não é, nunca foi e nem será digno do posto que ocupa.",True
"Terrorismo, além do preconceito contra RORAIMA 🤮🤮🤮🤮",True
"Sabe, fico até sem palavras pra tanta loucura em uma só pessoa!!!!",True
"Pensei que eu era crazy até conhecer o bolsofurado e os bolsofãs dele, sou mais sã do que eu gostaria....",True
"Isso é um LIXO.!!!! COMPROVADAMENTE!!",True
"Que besteira!!! Só podia vir de uma boca insana...",True
"Pra quem é de mercado e conhece o tamanho do desastre que pode acontecer caso Macri não vença as eleições sabe o porquê do massacre com a moeda argentina hoje, o mundo não tolera fracassados, não tolera esquerdistas bandidos!!! Deus salve a Argentina! Hoje foi um recado do planeta terra para ela!",True
"Ele é muito burro",True
"Ele podia não abrir a boca dia nenhum...Idiota d mais esse presidente.",True
"Ele vai ter que engolir a esquerdalhada. 💅🏽",True
"Esse presidente e um louko",True
"Esse cara é um louco ! Fora Bozó!",True
"Este Senhor, é terrível. 😢",True
"Mimizenta do caralho... A relação que fez com Roraima é para que não haja pessoas fugindo pro RS dos regimes de esquerda como acontece em Roraima. Sabemos que tu torce pra que dê merda. Um dia ainda te vejo presa!",True
"Essa coisa só diz asneiras.",True
"É um imbecil mesmo. Bem se vê que não tem a menor habilidade para estar no lugar que está..Truculento, burro, só suscita asco.",True
"Não me canso de chamá-lo de IMBECIL!!",True
"Deputada com certeza a sua massa cinzenta não foi feita para separar o par de orelhas. Está na constituição sim, manifestações são livres e podem sim serem feitas e em locais públicos, independente de autorização - Artigo QUINT0 parágrafo XVI. Fale com lisura, pare de mentiras.",True
"Tão burro que doi😒 #elenao",True
"Perguntem quantos votos esse energúmeno teve em Roraima, então poderemos ter compreensão do porque ele sente liberdade para as atrocidades que diz e faz sem pudor.",True
"O Boçal como sempre abrindo sua latrina para espalhar merda.",True
"Imbeciloide esse homi.",True
"Oh diabo doido!",True
"Ele fala da esquerdalha brasileira como se fossem apenas umas centenas mas são milhões de brasileiros que pensam diferente desse sujeito.",True
"Ele podia perder a voz, né? Afff..",True
"O MAIOR ERRO E DIZER QUE ELE ""DIZ""PORQUE NA VERDADE ELE NAO DIZ NADA, APENAS CAGA PELA BOCA..",True
"O Boca de Lixo Tóxico",True
"😂😂😂😂 Ele doente deveria está no hospício",True
"ele poderia arrumar o que fazer esse bosta",True
"Esse elemento não fala uma frase sem insultar, desprezar e desmerecer algo ou alguma coisa. Que tipo de mulher criou essa criatura.",True
"Vaca falando, não sabe concatenar duas vogais 😳",True
"Mi mi mi mi mi mi mi mi. Vc é uma vergonha, não representa o povo do RS.",True
"Esse meliante só fala bosta.",True
"Hahahahaha olha isso, ele com certeza usa drogas não é normal",True
"Nem sei pq me impressiono com a quantidade de ódio que esse ser espalha.",True
"Venezuelanos correm para o território brasileiro pedindo socorro,e esses esquerdistas que só pensam no poder apoiando aquele filho da puta daquele psicopata. Falei",True
"Esse babaca está brincando com os Argentinos,os caras não arregaram para os Ingleses,ta querendo arrumar treta com os países vizinhos,e vai achar",True
"Xenofóbico este daí Taoquei ????😂😂😂",True
"Esse cara trocou o lugar da boca pelo fiofó...",True
"Eu acho bom ele dizer bastante cocô,pq assim quem o apoiou pode acordar e perceber que ele mitou e está nós matando de vergonha.",True
"Ainda tem “especialista” da @user dizendo que @user pode torcer pela eleição de Cristina kirchner e Alberto Fernández, o Bolsonada pode ameaçar os eleitores livres da Argentina. Vergonha dessa imprensa descarada e burlesca.",True
"Esse imbecil! Cavalo sem freio!",True
"Meus olhos doem demais quando leio oq esse bobão fala, socorrrro",True
"Esse demônio só fala merda!",True
"Que louco este maluco",True
"Qual a droga que ele anda consumindo em? Pqp! 🤦",True
"O cara conseguiu fazer ninguém mais se chocar com as merdas que sai da boca dele. Ninguém aguenta mais. O país comandado por um lixo humano e apoiado por 29% de malucos.",True
"Nojo desse homem 🤮🤮🤮",True
"O que esperar de um NAZISTA?",True
"Gente, na moral, Foda-se as asneiras que esse débil fala. Vamos parar de dar Ibope",True
"esse cavalo batizado no Jordão fala cada merda. 😡",True
"Kkkkk, os argentinos não são tapados como os Minions aqui no Brasil para viver as eguagens desse verme.",True
"Engraçado @user quando sua cara apareceu no fantástico você sumiu e bloqueou os comentários nas suas redes sociais. Você é manipuladora!",True
"CALE-SE BOZO🙈",True
"Agora o panaca vai falar mal dos brasileiros do norte. É um imbecil.",True
"Fora bozzolino! Christina vamos a volver✌✌✌",True
"Venceremos a direitalha. Não percam suas esperanças.",True
"Só fala merda! Fora da realidade",True
"Real foi a 16 e dólar a 65 hj dale macri burro para caralho!😅😅",True
"Acho pouco, o sul elegeu esse imbecil, agora toma!",True
"A Argentina do Macri com 50% de inflação e o Bozo asno vem falar isso sem nem saber nada. O povo aqui da Argentina tá rindo da cara do Bozo e pedindo pra ele ficar calado.",True
"Um imbecil inepto ! 🤦🏻‍♂️",True
"Pqp apoiar a Cristina eh o fim, parece q vcs n tem cerebro. Soh cm a maior probabilidade da eleicao dela, a bolsa caiu 28% e o BC aumentou os juros pra 74% a.a. Alem de todos os esquemas de corrupcao nos quais essa mulher eh suspeita, colocando a argentina em uma crise absurda. Parece q vcs n pensam n eh possivel",True
"Certeza q a esquerda eh doente. Apoio a maduro, Cristina. Só pode ser doença",True
"Esse homem é ridículo e sem noção, aja paciência p ouvir tanta asneiras 🙄",True
"Esse cara só evacua pela boca?",True
"Ridículo e mentiroso. Nojento, abjeto. 🤮🤮🤮🤮🤮 #impeachmentdobolsonaro",True
"Esse cara é muito imbecil mesmo.",True
"Vamos passar 4 anos ouvindo bosta😢😢😢😢",True
"Como sempre, onde vai estimula ódio. Os ares estiveram poluídos por aqui com a presença desta criatura maléfica.",True
"O pior foi um abraço pros Machos e um beijo nas Mulheres, um Escroto....🤮🤮🤮🤮🤮",True
"Vai cagar bolsadefezes",True
"O sul ja ta um lixo com o fascista do eduardo leite",True
"Esse bostonaro desconhece a soberania e autonomia dos povos? Será que ele acha que os países civilizados apoiavam sua candidatura?",True
"É mais uma ameaça desse louco!?",True
"Respeita nosso presidente, eleito pela maioria dos votos! Olha o preço da nossa gasolina! Pequena comparação, recalcadas",True
"Meus olhos sagram com tanta besteiras que sai da boca desse ser",True
"Assim cm o Brasil se tornara uma Venezuela? Por que o metodo de governo ja se parece bastante. Ambos ditadores que oprimem adversarios e os dois presidentes acham que as cabecinhas deles so tem ideias geniais. Mas em ambas so tem merda.",True
"O que ele quis dizer foi que, se a esquerda vencer na Argentina, os argentinos vão fugir para o RS, assim como os venezuelanos estão imigrando no Brasil por Roraima. Logicamente isso é uma imbecilidade, como tudo que ele diz!",True
"Esse merda vai inaugurar obras que ele jamais faria pela incompetência, está inaugurando obras que ele nem participou e ao invés de saudar, só fala merda. Horrivel esse escroto",True
"A esquerda é teimosa, esquece esse lixo. Deixa ele falar, se ninguém ligar pra isso e ser um jeito de achar o Queiroz, logo logo ele cala a boca. Mas vcs ficam dando audiência pra essas idiotices.",True
"Manu...como faz pra tirar este monstro do governo? Dwpois de tantas falas escrotas..ele ainda pode ficar assim...fazendo e falando o que quer? Atacando tudo e todos? Não tem ninguém pra tirar este 💩 daí?",True
"Pensei que ele mesmo ia seguir sua ""dica"": cagar dia sim - dia não. Mas pelo visto todo dia ele está aí cagando por isso que chama de boca.",True
"Esse cara so abre a boca pra falar merda. Cala-te !",True
"Esse cara não consegue passar um dia a fazer merda!!!",True
"Bozo n faz o dele de presidente q se meter no país dos outros.",True
"Daqui a pouco o povo brasileiro que vai migrar pra outros lugares, migração em massa. Com esse governo ridículo autoritário e idiota.",True
"Que dia é o impeachment desse senhor mesmo? Já deu 💩💩💩💩💩💩💩💩💩💩💩💩💩💩",True
"👏🏼👏🏼👏🏼👏🏼 Adorei! “Ele nem deveria abrir a boca” só da 💩💩",True
"Achei q esse tipo de comentário era só dia sim, dia não. Todo dia de diarreia verbal, tá difícil",True
"Temos o presidente mais tosco de toda a história!",True
"Esse traste pensa que o Brasil é o quintal da casa dele. Aff!",True
"Que cara idiota",True
"@user amiga vc viu essa merda?",True
"Quem dera que a gauchada retrógrada abrisse os olhos... Mas por aqui peão acha que é fazendeiro... 😢",True
"Vai fazer campanha pra Argentina tb? O gado dele não vota lá...",True
"A mãe dele não ensinou que não poderia comer as próprias fezes. Deu nisso... Até a boca se moldou no formato de um ânus...",True
"Eu tenho ranço desse estocador de cocô, mas entendi o que ele quis dizer em relação à Roraima. A população desse estado teve muitos problemas com os imigrantes venezuelanos. Agora ele errou ao dizer, que um governo de esquerda na Argentina faria isso, está mais fácil a gente emigrar para lá se isso acontecer.",True
"Maldito congresso Nacional está cheio de comunista",True
"Vou filosofar: ""O cocô sai pelo ânus, mas pelo jeito, em algumas pessoas do congresso, se acumula no cérebro"" 💩 🧠",True
"NAO TEM CADEIA NEN PRA VAGABUNDOS VAI TER PRA QUEM FAS FAKE NEWS ESSES CARAS ESTA DOIDOS.",True
"Estão loucos....Revisão do Código Penal URGENTE",True
"513 cabeça pensando só dá merda ! Pra mim o Brasil só precisava de 175 deputados e 54 senadores !",True
"Por que será? Bandido defende bandido",True
"Tem q prender todos os petistas psolistas pcdobistas etc.",True
"Tenho a convicção que a esquerda está dando MAIS um tiro no pé!!! ESSE modus operandi de fake News é típico da esquerdalhada !!!",True
"Não consigo intender a força que estes demônios tem. Tá na hora de botar estes lixos pra fora",True
"Tao esperando o q p fechar esse puteiro?!?",True
"Congresso que não vale o que o gato enterra.",True
"Deixa, o povo da esquerda vai ter que ir todo pra cadeia nas eleições",True
"Que sirva pra esquerda, que foi a maior propulsora de fakenews nas últimas eleições... Sabe qual o caminho agora? Denunciar os canalhas de esquerda e inclusive a mídia podre!",True
"Quem manda nesse Pais? Votamos pra presidente mas quem decide é a corja do mal !Que merda é essa ? Só pilantras se dão bem?",True
"Vergonha nacional deste congresso podre turma de CANALHAS",True
"Vai faltar cadeia para o pessoal do Pt, Psol, e outros 😂😂😂😂",True
"QM deve teme.. UM ESTADO COMUNISTA E NAZISTA AGE IGUAL.. ACABEI LEMBRANDO D MADURO E DE CUBA..😂😂😂",True
"Quem mais disseminou fake news foi o ptfake.😎",True
"Mas gente vamos deixar! Haddad já foi contemplado! Agora o resto da esquerda vai em cana! Eles vivem de publicar Fake News!",True
"Todos sem vergonha cupado e o povo que ELEGERÃO",True
"Tá sem saída Satanaro, nem fugir tu podes, passaporte apreendido, não tem mais o avião presidencial, na qual tu usou pra fugir no dia do golpe de 08 de janeiro. Éeeee a casa caiu pra você e sua familicia",True
"😝😝😝😝 CORJA MALDITA.",True
"Prisão deveria p esses Ladrões, isso sim.",True
"É projeto do traíra do Kim",True
"Na verdade esse Congresso nacional é uma verdadeira FAKE NEWS.",True
"Quem manda eleger esses merdas!!",True
"Vai faltar cadeia kkkkk",True
"Vejo um negócio desse e fico puto cara porque o exército não entra em ação logo esses canalhas estão fudendo com o Brasil com todos os brasileiros. Isso dá uma indignação tremenda, triste",True
"Engraçado que essas coisas eles aprovam rapidamente, podia se fazer uma pesquisa dos milhares de processos de gente comum, pessoas humildes, que aguardam decisão desses juízes, mais o foco deles, parece ser o de livrar esses bandidos políticos de serem presos ou continuar presos!",True
"Tudo bandido esses corruptos desgraçados",True
"Vao procurar o que fazer vão aprovar coisas mais importantes do que isso seus mequetrefes caras de pau",True
"Na próxima eleição o PT vai ser extinto então, vive de mentiras.",True
"Ainda bem que do PT e do Lula Ladrao só falamos a verdade.",True
"Perde não, Carla. As notícias verdadeiras é que são válidas mesmo. Quem corre risco maior é a esquerda, que inventou muito na eleição.",True
